name,type,subdistrict,district,province,standard,approve_date,status
Milk Land ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
กะปิหวานตาลโตนด ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
ซามิโร่ ไอศกรีม พาราไดซ์ ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
ล้านคำหวาน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
อะยูร์เวดา,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-05-19,รับรอง
Rainbow Restaurant,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
Krama Kafe,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-04-30,รับรอง
อยู่สุข เรสเตอร์รอง,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
HK Family 94,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
บริษัท พาเดล (ไทยแลนด์) จำกัด,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-16,ไม่ผ่านเกณฑ์
Rose Garden ,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-16,ไม่ผ่านเกณฑ์
Colla Tea ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-16,ไม่ผ่านเกณฑ์
Cafe Amazon ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-16,ไม่ผ่านเกณฑ์
Pekoe Creperie & Tea ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-16,หมดอายุ
ซี ซ่วนซ่วน ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-16,ไม่ผ่านเกณฑ์
เปรี้ยวปาก โมบาย ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-16,ไม่ผ่านเกณฑ์
Boost Juice Bars ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-10-17,หมดอายุ
Dukin Donut ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-16,ไม่ผ่านเกณฑ์
Boss เปรี้ยวปาก ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-16,หมดอายุ
Fern Juice ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-16,ไม่ผ่านเกณฑ์
Sheepy Ice Cream ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-07-09,รับรอง
ITALIAN RESTAURANT AND PIZZA,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-17,ไม่ผ่านเกณฑ์
Gregal Restaurant,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-17,หมดอายุ
Kocchira,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-17,ไม่ผ่านเกณฑ์
EL Patron Cocina Kitchen,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-17,หมดอายุ
อร่อย @ หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-05-19,รับรอง
Roi Song Restaurant & Bar,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-05-20,รับรอง
Karan Café Indian Restaurant,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-05-20,รับรอง
ไทบ้าน บิสโทร,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-05-19,รับรอง
Village Vittles,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-08-02,ไม่ผ่านเกณฑ์
Little Saigon,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-08-08,หมดอายุ
MOM' S KITCHEN BY POO,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-08-08,หมดอายุ
ยกหม้อ ชาบู & ปิ้งย่าง บุฟเฟ่ต์,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-08-09,หมดอายุ
ร้านอาหารไทย-อิตาลี  (Genova Ristorante & Pizzeria),ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-08-09,หมดอายุ
ติ่มซำเบตง เกือบบีชบาร์,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-08-09,ไม่ผ่านเกณฑ์
