name,type,subdistrict,district,province,standard,approve_date,status
วุ้นหอมปาก​ หอมคอ,ร้านจำหน่ายอาหาร,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,มาตรฐาน SAN,2025-02-24,หมดอายุ
ร้าน Na-baan 58 cafe',ร้านจำหน่ายอาหาร,หัวลำ,ท่าหลวง,ลพบุรี,SAN,2025-05-08,ไม่ผ่านเกณฑ์
ร้านชาวดอย ท่าหลวง,ร้านเครื่องดื่ม,ท่าหลวง,ท่าหลวง,ลพบุรี,SAN,2025-05-08,ไม่ผ่านเกณฑ์
ร้านอาหารไทยภูนารายณ์,ร้านจำหน่ายอาหาร,หนองผักแว่น,ท่าหลวง,ลพบุรี,SAN,2025-05-08,ไม่ผ่านเกณฑ์
ร้านนุ้ยหมูกระทะ,ร้านจำหน่ายอาหาร,ท่าหลวง,ท่าหลวง,ลพบุรี,SAN,2025-05-08,ไม่ผ่านเกณฑ์
ร้านอมรเทพ,โรงอาหาร,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,SAN,2025-03-07,ไม่ผ่านเกณฑ์
เอบิสึราเมน ลพบุรี,ร้านจำหน่ายอาหาร,ป่าตาล,เมืองลพบุรี,ลพบุรี,SAN,2024-03-11,ไม่ผ่านเกณฑ์
เหมียวโภชนา,ร้านจำหน่ายอาหาร,ป่าตาล,เมืองลพบุรี,ลพบุรี,SAN,2024-02-10,ไม่ผ่านเกณฑ์
ร้านบั๊ม by น้อง,โรงอาหาร,ท่าศาลา,เมืองลพบุรี,ลพบุรี,SAN,2024-05-27,ไม่ผ่านเกณฑ์
ร้านกังหันลม,ภัตาคาร,บางงา,ท่าวุ้ง,ลพบุรี,SAN,2024-05-30,ไม่ผ่านเกณฑ์
ร้านลาบตาเก๋,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,SAN,2024-06-25,ไม่ผ่านเกณฑ์
ร้านพี่ตุ๊กอาหารตามสั่ง,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-06-25,หมดอายุ
