name,type,subdistrict,district,province,standard,approve_date,status
นายสมปอง แดงสวัสดิ์,ร้านจำหน่ายอาหาร,บางนางลี่,อัมพวา,สมุทรสงคราม,SAN,2025-03-10,ไม่ผ่านเกณฑ์
ร้านตา - ยาย อาหารตามสั่ง,ร้านจำหน่ายอาหาร,บางแค,อัมพวา,สมุทรสงคราม,SAN,2024-08-09,ไม่ผ่านเกณฑ์
ร้านส้มตำบางแค,ร้านจำหน่ายอาหาร,บางแค,อัมพวา,สมุทรสงคราม,SAN,2025-05-05,รับรอง
ร้านกัลยา   พิทักษ์เกิด,ร้านจำหน่ายอาหาร,บางแค,อัมพวา,สมุทรสงคราม,มาตรฐาน SAN,2025-03-10,หมดอายุ
ร้านพรรณี  กลิ่นเทศ,ร้านจำหน่ายอาหาร,บางแค,อัมพวา,สมุทรสงคราม,SAN,2025-03-10,ไม่ผ่านเกณฑ์
Number six by wut no.6,ร้านจำหน่ายอาหาร,ปลายโพงพาง,อัมพวา,สมุทรสงคราม,SAN,2025-03-10,ไม่ผ่านเกณฑ์
ร้านเสรี  แจ้งใจดี,ร้านจำหน่ายอาหาร,บางแค,อัมพวา,สมุทรสงคราม,SAN,2025-03-10,ไม่ผ่านเกณฑ์
Wise House,ร้านจำหน่ายอาหาร,ลาดใหญ่,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-01-13,รับรอง
นัวปลาแดก,ร้านจำหน่ายอาหาร,อัมพวา,อัมพวา,สมุทรสงคราม,SAN,2025-05-08,รับรอง
จิราคาเฟ่,ร้านจำหน่ายอาหาร,อัมพวา,อัมพวา,สมุทรสงคราม,SAN,2025-05-08,รับรอง
สะเด็ดซีฟู๊ด,ร้านจำหน่ายอาหาร,อัมพวา,อัมพวา,สมุทรสงคราม,SAN,2025-05-08,รับรอง
