name,type,subdistrict,district,province,standard,approve_date,status
วุ้นใส,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวแม่ลี่,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-19,รับรอง
Amazon Café,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-19,รับรอง
โชคอำนวย,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-03-21,รับรอง
Amazon Café,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
อิ่มอร่อย,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
โชคชัยก๋วยตี๋ยวเนื้อ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวเรือจ้าง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
 ช.สหชัย บะหมี่เป็ดย่าง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
Coffee T+,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
Taste Ture,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
โนโย (No-Yo),ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ข้าวมันไก่แม่นายบล,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-03-21,รับรอง
ป้าตุ้มราชากระเพรา,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-03-21,รับรอง
