name,type,subdistrict,district,province,standard,approve_date,status
The Consul's Garden ,ร้านจำหน่ายอาหาร,หนองหอย,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
สหายหมื่นจอก,ร้านจำหน่ายอาหาร,บ้านปง,หางดง,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
The Higher Room (วีรันดา) ,ร้านจำหน่ายอาหาร,บ้านปง,หางดง,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
Tasty 24,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
โซ้ยเตี๋ยว (ZOIYTIEW),ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
ส้มตำคลาสสิค The Beatles Station,ร้านจำหน่ายอาหาร,แม่แรม,แม่ริม,เชียงใหม่,SAN,2024-08-27,รับรอง
โซ้ยตี๋ ก๋วยเตี๋ยวลูกชิ้นปลากราย,ร้านจำหน่ายอาหาร,หนองป่าครั่ง,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
ครัวคำหวาน ,ร้านจำหน่ายอาหาร,สันผีเสื้อ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
เย็นตาโฟป้าฟัก อร่อยไม่ต้องปรุง ,ร้านจำหน่ายอาหาร,ต้นเปา,สันกำแพง,เชียงใหม่,SAN,2024-08-27,รับรอง
Rosy-Cheeks ,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
เฮือนห้วยแก้ว,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
ต้มไข่ปลา ,ร้านจำหน่ายอาหาร,พระสิงห์,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
Yaring Cuisine Halal Restaurant Chiangmai,ร้านจำหน่ายอาหาร,ช้างม่อย,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
ตือคาโค ช้างม่อยต้นตำรับ,ร้านจำหน่ายอาหาร,ช้างม่อย,เมืองเชียงใหม่,เชียงใหม่,SAN PLUS,2025-07-07,รับรอง
หมาน คิทเช่น (mhankitchen) ,ร้านจำหน่ายอาหาร,หนองป่าครั่ง,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
ชาบูหมูอู๊ด,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
อิ่มหมีพีมัน ชาบูบุฟเฟ่ต์ สตาร์อเวนิว,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
CHASEKI (ชาเซกิ) HANGDONG,ร้านจำหน่ายอาหาร,น้ำแพร่,หางดง,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
H.K. เป็ดย่าง  ,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
By Hand Pizza Cafe Chiang Mai ,ร้านจำหน่ายอาหาร,ศรีภูมิ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-12,ไม่ผ่านเกณฑ์
ร้านสเต็กจานด่วน,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-12,ไม่ผ่านเกณฑ์
โอชะ ปลาจุ่ม ,ร้านจำหน่ายอาหาร,สันผีเสื้อ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-12,ไม่ผ่านเกณฑ์
กาแฟราชดำเนิน ,ร้านจำหน่ายอาหาร,ศรีภูมิ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-12,ไม่ผ่านเกณฑ์
