name,type,subdistrict,district,province,standard,approve_date,status
ชุ-ปอย เจแปนสโตว์,ร้านจำหน่ายอาหาร,ตลาดแร้ง,บ้านเขว้า,ชัยภูมิ,SAN,2025-07-09,รับรอง
บ้านยาย Restaurant ,ร้านจำหน่ายอาหาร,หนองบัวระเหว,หนองบัวระเหว,ชัยภูมิ,SAN,2025-06-24,ไม่ผ่านเกณฑ์
นาท่งน้อยคาเฟ่,ร้านจำหน่ายอาหาร,โสกปลาดุก,หนองบัวระเหว,ชัยภูมิ,SAN,2025-01-14,รับรอง
แวะแม๊ะ,ร้านจำหน่ายอาหาร,หนองบัวระเหว,หนองบัวระเหว,ชัยภูมิ,SAN,2024-12-27,รับรอง
ต้นพร้าวคาเฟ่คอฟฟี่,ร้านเครื่องดื่ม,โสกปลาดุก,หนองบัวระเหว,ชัยภูมิ,SAN,2025-01-14,รับรอง
ร้านสวัสดิการ ศูนย์บริการนักท่องเที่ยว อช.ไทรทอง,ร้านจำหน่ายอาหาร,วังตะเฆ่,หนองบัวระเหว,ชัยภูมิ,SAN,2025-01-14,รับรอง
ร้านยำรถส้ม,ร้านจำหน่ายอาหาร,หนองบัวระเหว,หนองบัวระเหว,ชัยภูมิ,SAN,2025-01-17,รับรอง
นาท่งน้อยคาเฟ่,ร้านจำหน่ายอาหาร,โสกปลาดุก,หนองบัวระเหว,ชัยภูมิ,SAN,2025-01-14,รับรอง
โรงอาหาร (บริษัท สยาม ควอลิตี้ สตาร์ช จำกัด),ร้านจำหน่ายอาหาร,โคกเริงรมย์,บำเหน็จณรงค์,ชัยภูมิ,SAN,2025-07-20,รับรอง
โรงอาหาร (บริษัท สยาม ควอลิตี้ สตาร์ช จำกัด),ร้านจำหน่ายอาหาร,โคกเริงรมย์,บำเหน็จณรงค์,ชัยภูมิ,SAN,2025-06-25,ไม่ผ่านเกณฑ์
