name,type,subdistrict,district,province,standard,approve_date,status
ร้านแม่น้องจอย,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้านก๋วยเตียวหมูโบราณ,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
After of rain,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้านคุณพัชรี,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้านเจ้พร,ร้านจำหน่ายอาหาร,หาดเล็ก,คลองใหญ่,ตราด,SAN,2025-03-06,ไม่ผ่านเกณฑ์
ตราดมาร์เช่,ร้านจำหน่ายอาหาร,วังกระแจะ,เมืองตราด,ตราด,SAN,2024-10-02,ไม่ผ่านเกณฑ์
นางสาวธนภรณ์  อภิบาลศรี,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,SAN,2024-04-29,ไม่ผ่านเกณฑ์
ร้านเจ๊อี๊ด,ร้านจำหน่ายอาหาร,บางปิด,แหลมงอบ,ตราด,SAN,2024-04-30,ไม่ผ่านเกณฑ์
มิตรเสมอ,ร้านจำหน่ายอาหาร,วังกระแจะ,เมืองตราด,ตราด,SAN,2024-10-02,ไม่ผ่านเกณฑ์
สวนขวัญปันสุข,ร้านจำหน่ายอาหาร,วังกระแจะ,เมืองตราด,ตราด,SAN,2024-10-02,ไม่ผ่านเกณฑ์
ครัวแสงอรุณ,ร้านจำหน่ายอาหาร,เกาะช้างใต้,เกาะช้าง,ตราด,มาตรฐาน SAN,2024-07-09,หมดอายุ
ร่มไม้ชายเล รีสอร์ท,สวนอาหาร,เกาะช้างใต้,เกาะช้าง,ตราด,SAN,2024-05-29,ไม่ผ่านเกณฑ์
ร้านสามแยกสลักคอก,ร้านจำหน่ายอาหาร,เกาะช้างใต้,เกาะช้าง,ตราด,SAN,2024-05-29,ไม่ผ่านเกณฑ์
สลักคอกซีฟู๊ด,สวนอาหาร,เกาะช้างใต้,เกาะช้าง,ตราด,SAN,2025-07-23,รับรอง
