name,type,subdistrict,district,province,standard,approve_date,status
เซ่เว่นอีเลฟเว่น สาขายุทธศาสตร์,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
เซ่เว่นอีเลฟเว่น สาขาทุ่งสง-นครศรีฯ,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
เซ่เว่นอีเลฟเว่น สาขาเปรมประชา,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
เซ่เว่นอีเลฟเว่น สาขา ปตท. วีคอร์ป (ทุ่งสง),ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
Lotus's go fresh ทุ่งสง 2,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
โรงเรียนสตรีทุ่งสง,โรงอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นายเอกราช  วาทีรักษ์,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-07-01,รับรอง
นางสาวธนพรรณ ตุ้มเงิน,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางสาววราภรณ์ มหาโสม,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-07-02,รับรอง
นางสมพิศ เกิดมณี,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางสาวรัชตญา ปานอ่อน,อื่นๆ,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางสาววิไลพร  จันทร์ศรีนวล,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นายภานุรักษ์ อุ้ยกิ้ม,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นายอนุชา บ่อทอง,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นายสมชาย  อิทธิศักดิ์สกุล,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางสาวทัศนีย์  เกตุทอง,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางสาวมัญชรี  เทศสูงเนิน,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางสาวลลิตศา เจนพิริยประยูร,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นายฟาดีน  องศารา,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางสาววิภาวดี รักไทรทอง,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นายณรงค์ อัตถกิจมงคล,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
